Date,Trap_Type,Trap_Number
6/16/2022,fukui,127-Y
6/16/2022,minnow,74-P
6/16/2022,fukui,1135-B
6/16/2022,minnow,65-P
6/16/2022,fukui,102-Y
6/16/2022,minnow,658-P
6/16/2022,fukui,1122-B
6/16/2022,minnow,158-P
6/16/2022,fukui,172-Y
6/16/2022,minnow,181-P
6/16/2022,fukui,1192-Y
6/16/2022,minnow,170-P
6/16/2022,fukui,1200-Y
6/16/2022,minnow,166-P
6/16/2022,fukui,638-P
6/16/2022,minnow,188-P
6/16/2022,fukui,629-P
6/16/2022,minnow,177-P
6/16/2022,fukui,1167-Y
6/16/2022,minnow,192-Y
6/16/2022,fukui,1108-Y
6/16/2022,minnow,70-P
6/16/2022,fukui,1197-Y
6/16/2022,minnow,1368-P
6/16/2022,fukui,1173-Y
6/17/2022,fukui,1139-B
6/17/2022,minnow,155-P
6/17/2022,fukui,127-Y
6/17/2022,minnow,49-P
6/17/2022,fukui,1179-Y
6/17/2022,minnow,1390-P
6/28/2022,minnow,49-P
6/28/2022,fukui,3153-P
6/28/2022,minnow,1394-P
6/28/2022,fukui,3079-P
6/28/2022,minnow,1390-P
6/28/2022,fukui,3088-P
6/28/2022,minnow,70-P
6/28/2022,fukui,3173-P
6/28/2022,fukui,1169-R
6/28/2022,minnow,36-P
6/28/2022,fukui,1198-R
6/28/2022,minnow,682-P
6/28/2022,fukui,3114-P
6/28/2022,minnow,174-P
6/28/2022,minnow,155-P
6/28/2022,fukui,3158-P
6/28/2022,minnow,130-P
6/28/2022,fukui,1193-R
6/28/2022,minnow,189-P
6/28/2022,fukui,3194-P
6/28/2022,minnow,85-P
6/28/2022,fukui,1187-R
6/28/2022,fukui,1374-P
6/28/2022,minnow,74-P
6/28/2022,minnow,630-P
6/28/2022,fukui,3190-P
6/28/2022,fukui,1189-R
6/28/2022,minnow,1368-P
6/28/2022,minnow,1396-P
6/28/2022,fukui,3149-P
6/29/2022,minnow,49-P
6/29/2022,fukui,3153-P
6/29/2022,minnow,1394-P
6/29/2022,fukui,3079-P
6/29/2022,minnow,1390-P
6/29/2022,fukui,3088-P
6/29/2022,minnow,70-P
6/29/2022,fukui,3173-P
6/29/2022,fukui,1169-R
6/29/2022,minnow,36-P
6/29/2022,fukui,1198-R
6/29/2022,minnow,682-P
6/29/2022,fukui,3114-P
6/29/2022,minnow,174-P
6/29/2022,minnow,155-P
6/29/2022,fukui,3158-P
6/29/2022,minnow,130-P
6/29/2022,fukui,1193-R
6/29/2022,minnow,189-P
6/29/2022,fukui,3194-P
6/29/2022,minnow,85-P
6/29/2022,fukui,1187-R
6/29/2022,fukui,1374-P
6/29/2022,minnow,74-P
6/29/2022,minnow,630-P
6/29/2022,fukui,3190-P
6/29/2022,fukui,1189-R
6/29/2022,minnow,1368-P
6/29/2022,minnow,1396-P
6/29/2022,fukui,3149-P
6/30/2022,minnow,49-P
6/30/2022,fukui,3153-P
6/30/2022,minnow,1394-P
6/30/2022,fukui,3079-P
6/30/2022,minnow,1390-P
6/30/2022,fukui,3088-P
6/30/2022,minnow,70-P
6/30/2022,fukui,3173-P
6/30/2022,fukui,1169-R
6/30/2022,minnow,36-P
6/30/2022,fukui,1198-R
6/30/2022,minnow,682-P
6/30/2022,fukui,3114-P
6/30/2022,minnow,174-P
6/30/2022,minnow,155-P
6/30/2022,fukui,3158-P
6/30/2022,minnow,130-P
6/30/2022,fukui,1193-R
6/30/2022,minnow,189-P
6/30/2022,fukui,3194-P
6/30/2022,minnow,85-P
6/30/2022,fukui,1187-R
6/30/2022,fukui,1374-P
6/30/2022,minnow,74-P
6/30/2022,minnow,630-P
6/30/2022,fukui,3190-P
6/30/2022,fukui,1189-R
6/30/2022,minnow,1368-P
6/30/2022,minnow,1396-P
6/30/2022,fukui,3149-P
7/1/2022,minnow,49-P
7/1/2022,fukui,3153-P
7/1/2022,minnow,1394-P
7/1/2022,fukui,3079-P
7/1/2022,minnow,1390-P
7/1/2022,fukui,3088-P
7/1/2022,minnow,70-P
7/1/2022,fukui,3173-P
7/1/2022,fukui,1169-R
7/1/2022,minnow,36-P
7/1/2022,fukui,1198-R
7/1/2022,minnow,682-P
7/1/2022,fukui,3114-P
7/1/2022,minnow,174-P
7/1/2022,minnow,155-P
7/1/2022,fukui,3158-P
7/1/2022,minnow,130-P
7/1/2022,fukui,1193-R
7/1/2022,minnow,189-P
7/1/2022,fukui,3194-P
7/1/2022,minnow,85-P
7/1/2022,fukui,1187-R
7/1/2022,fukui,1374-P
7/1/2022,minnow,74-P
7/1/2022,minnow,630-P
7/1/2022,fukui,3190-P
7/1/2022,fukui,1189-R
7/1/2022,minnow,1368-P
7/1/2022,minnow,1396-P
7/1/2022,fukui,3149-P
6/28/2022,minnow,1398-P
6/28/2022,fukui,160-Y
6/28/2022,minnow,188-P
6/28/2022,fukui,21-P
6/28/2022,minnow,73-P
6/28/2022,fukui,1129-B
6/28/2022,minnow,1366-P
6/28/2022,fukui,117-Y
6/28/2022,minnow,181-P
6/28/2022,fukui,127-Y
6/28/2022,minnow,192-P
6/28/2022,fukui,609-P
6/28/2022,minnow,691-P
6/28/2022,fukui,1167-Y
6/28/2022,minnow,65-P
6/28/2022,fukui,1139-B
6/28/2022,minnow,684-P
6/28/2022,fukui,1197-Y
6/28/2022,minnow,1387-P
6/28/2022,fukui,581-P
6/28/2022,minnow,658-P
6/28/2022,fukui,1132-B
6/28/2022,minnow,1077-P
6/28/2022,fukui,1108-Y
6/28/2022,minnow,64-P
6/28/2022,fukui,1179-Y
6/28/2022,minnow,170-P
6/28/2022,fukui,638-P
6/28/2022,minnow,166-P
6/28/2022,fukui,102-Y
6/29/2022,minnow,1398-P
6/29/2022,fukui,160-Y
6/29/2022,minnow,188-P
6/29/2022,fukui,21-P
6/29/2022,minnow,73-P
6/29/2022,fukui,1129-B
6/29/2022,minnow,1366-P
6/29/2022,fukui,117-Y
6/29/2022,minnow,181-P
6/29/2022,fukui,127-Y
6/29/2022,minnow,192-P
6/29/2022,fukui,609-P
6/29/2022,minnow,691-P
6/29/2022,fukui,1167-Y
6/29/2022,minnow,65-P
6/29/2022,fukui,1139-B
6/29/2022,minnow,684-P
6/29/2022,fukui,1197-Y
6/29/2022,minnow,1387-P
6/29/2022,fukui,581-P
6/29/2022,minnow,658-P
6/29/2022,fukui,1132-B
6/29/2022,minnow,1077-P
6/29/2022,fukui,1108-Y
6/29/2022,minnow,64-P
6/29/2022,fukui,1179-Y
6/29/2022,minnow,170-P
6/29/2022,fukui,638-P
6/29/2022,minnow,166-P
6/29/2022,fukui,102-Y
6/30/2022,minnow,1398-P
6/30/2022,fukui,160-Y
6/30/2022,minnow,188-P
6/30/2022,fukui,21-P
6/30/2022,minnow,73-P
6/30/2022,fukui,1129-B
6/30/2022,minnow,1366-P
6/30/2022,fukui,117-Y
6/30/2022,minnow,181-P
6/30/2022,fukui,127-Y
6/30/2022,minnow,192-P
6/30/2022,fukui,609-P
6/30/2022,minnow,691-P
6/30/2022,fukui,1167-Y
6/30/2022,minnow,65-P
6/30/2022,fukui,1139-B
6/30/2022,minnow,684-P
6/30/2022,fukui,1197-Y
6/30/2022,minnow,1387-P
6/30/2022,fukui,581-P
6/30/2022,minnow,658-P
6/30/2022,fukui,1132-B
6/30/2022,minnow,1077-P
6/30/2022,fukui,1108-Y
6/30/2022,minnow,64-P
6/30/2022,fukui,1179-Y
6/30/2022,minnow,170-P
6/30/2022,fukui,638-P
6/30/2022,minnow,166-P
6/30/2022,fukui,102-Y
7/1/2022,minnow,1398-P
7/1/2022,fukui,160-Y
7/1/2022,minnow,188-P
7/1/2022,fukui,21-P
7/1/2022,minnow,73-P
7/1/2022,fukui,1129-B
7/1/2022,minnow,1366-P
7/1/2022,fukui,117-Y
7/1/2022,minnow,181-P
7/1/2022,fukui,127-Y
7/1/2022,minnow,192-P
7/1/2022,fukui,609-P
7/1/2022,minnow,691-P
7/1/2022,fukui,1167-Y
7/1/2022,minnow,65-P
7/1/2022,fukui,1139-B
7/1/2022,minnow,684-P
7/1/2022,fukui,1197-Y
7/1/2022,minnow,1387-P
7/1/2022,fukui,581-P
7/1/2022,minnow,658-P
7/1/2022,fukui,1132-B
7/1/2022,minnow,1077-P
7/1/2022,fukui,1108-Y
7/1/2022,minnow,64-P
7/1/2022,fukui,1179-Y
7/1/2022,minnow,170-P
7/1/2022,fukui,638-P
7/1/2022,minnow,166-P
7/1/2022,fukui,102-Y
7/1/2022,shrimp,1166-R
7/1/2022,shrimp,1151-R
7/1/2022,minnow,678-P
7/1/2022,minnow,138-P
7/1/2022,fukui,1192-Y
7/1/2022,minnow,169-P
7/1/2022,fukui,648-P
7/1/2022,minnow,30-P
7/1/2022,minnow,1378-P
7/1/2022,fukui,172-Y
7/1/2022,fukui,122-B
7/1/2022,minnow,670-P
7/1/2022,fukui,111-Y
6/28/2022,minnow,678-P
6/28/2022,fukui,172-Y
6/28/2022,minnow,670-P
6/28/2022,fukui,1122-B
6/28/2022,minnow,1367-P
6/28/2022,fukui,20-P
6/28/2022,fukui,23-P
6/28/2022,fukui,1196-Y
6/28/2022,minnow,1378-P
6/28/2022,minnow,30-P
6/28/2022,minnow,169-P
6/28/2022,fukui,1200-Y
6/28/2022,minnow,138-P
6/28/2022,minnow,132-P
6/28/2022,minnow,180-P
6/28/2022,fukui,648-P
6/28/2022,minnow,632-P
6/28/2022,fukui,1192-Y
6/28/2022,fukui,1174-Y
6/28/2022,fukui,1135-B
6/28/2022,minnow,692-P
6/28/2022,fukui,629-P
6/28/2022,fukui,1141-B
6/28/2022,minnow,662-P
6/28/2022,fukui,128-Y
6/28/2022,minnow,564-P
6/28/2022,minnow,29-P
6/28/2022,fukui,111-Y
6/28/2022,minnow,668-P
6/28/2022,fukui,163-Y
7/1/2022,shrimp,697-P
7/1/2022,shrimp,879-G
7/1/2022,shrimp,1191-R
6/28/2022,shrimp,1379-P
6/28/2022,shrimp,3100-P
6/28/2022,shrimp,3085-P
6/28/2022,shrimp,3101-P
6/28/2022,shrimp,3174-P
6/28/2022,shrimp,876-G
6/29/2022,shrimp,1379-P
6/29/2022,shrimp,3100-P
6/29/2022,shrimp,3085-P
6/29/2022,shrimp,3101-P
6/29/2022,shrimp,3174-P
6/29/2022,shrimp,876-G
6/30/2022,shrimp,1379-P
6/30/2022,shrimp,3100-P
6/30/2022,shrimp,3085-P
6/30/2022,shrimp,3101-P
6/30/2022,shrimp,3174-P
6/30/2022,shrimp,876-G
7/1/2022,shrimp,1379-P
7/1/2022,shrimp,3100-P
7/1/2022,shrimp,3085-P
7/1/2022,shrimp,3101-P
7/1/2022,shrimp,3174-P
7/1/2022,shrimp,876-G
7/6/2022,shrimp,3100-P
7/6/2022,shrimp,1157-R
7/6/2022,shrimp,879-G
7/6/2022,shrimp,1151-P
7/6/2022,shrimp,1191-R
7/6/2022,shrimp,3174-P
7/20/2022,shrimp,3100-P
7/20/2022,shrimp,3101-P
7/20/2022,shrimp,1157-R
7/20/2022,shrimp,3174-P
7/20/2022,minnow,670-P
7/20/2022,fukui,581-P
7/20/2022,shrimp,879-G
7/20/2022,fukui,1167-Y
7/20/2022,minnow,684-P
7/22/2022,shrimp,1191-R
7/22/2022,shrimp,876-G
7/22/2022,shrimp,697-P
7/22/2022,shrimp,893-G
7/22/2022,shrimp,1166-R
7/22/2022,shrimp,3100-P
7/22/2022,shrimp,3174-P
7/22/2022,shrimp,879-G
7/22/2022,shrimp,1151-R
7/22/2022,shrimp,1157-R
7/26/2022,minnow,1394-P
7/26/2022,fukui,1374-P
7/26/2022,minnow,70-P
7/26/2022,fukui,3079-P
7/26/2022,minnow,85-P
7/26/2022,fukui,1187-R
7/26/2022,minnow,130-P
7/26/2022,fukui,3088-P
7/26/2022,fukui,3153-P
7/26/2022,minnow,682-P
7/26/2022,fukui,3114-P
7/26/2022,minnow,630-P
7/26/2022,fukui,3158-P
7/26/2022,minnow,1396-P
7/26/2022,minnow,36-P
7/26/2022,fukui,3149-P
7/26/2022,minnow,155-P
7/26/2022,fukui,1169-R
7/26/2022,minnow,174-P
7/26/2022,fukui,3173-P
7/26/2022,minnow,1390-P
7/26/2022,fukui,3194-P
7/26/2022,fukui,3190-P
7/26/2022,minnow,49-P
7/26/2022,minnow,189-P
7/26/2022,fukui,1193-R
7/26/2022,fukui,1189-R
7/26/2022,minnow,74-P
7/26/2022,minnow,1368-P
7/26/2022,fukui,1198-R
7/26/2022,shrimp,879-G
7/27/2022,minnow,1394-P
7/27/2022,fukui,1374-P
7/27/2022,minnow,70-P
7/27/2022,fukui,3079-P
7/27/2022,minnow,85-P
7/27/2022,fukui,1187-R
7/27/2022,minnow,130-P
7/27/2022,fukui,3088-P
7/27/2022,fukui,3153-P
7/27/2022,minnow,682-P
7/27/2022,fukui,3114-P
7/27/2022,minnow,630-P
7/27/2022,fukui,3158-P
7/27/2022,minnow,1396-P
7/27/2022,minnow,36-P
7/27/2022,fukui,3149-P
7/27/2022,minnow,155-P
7/27/2022,fukui,1169-R
7/27/2022,minnow,174-P
7/27/2022,fukui,3173-P
7/27/2022,minnow,1390-P
7/27/2022,fukui,3194-P
7/27/2022,fukui,3190-P
7/27/2022,minnow,49-P
7/27/2022,minnow,189-P
7/27/2022,fukui,1193-R
7/27/2022,fukui,1189-R
7/27/2022,minnow,74-P
7/27/2022,minnow,1368-P
7/27/2022,fukui,1198-R
7/27/2022,shrimp,879-G
7/26/2022,fukui,127-Y
7/26/2022,minnow,65-P
7/26/2022,fukui,172-Y
7/26/2022,minnow,192-P
7/26/2022,fukui,1122-B
7/26/2022,minnow,1398-P
7/26/2022,fukui,117-Y
7/26/2022,minnow,1378-P
7/26/2022,fukui,21-P
7/26/2022,minnow,169-P
7/26/2022,fukui,111-Y
7/26/2022,minnow,30-P
7/26/2022,fukui,1192-Y
7/26/2022,minnow,138-P
7/26/2022,fukui,1108-Y
7/26/2022,minnow,684-P
7/26/2022,fukui,1167-Y
7/26/2022,minnow,177-P
7/26/2022,fukui,581-P
7/26/2022,minnow,73-P
7/26/2022,fukui,648-P
7/26/2022,minnow,1366-P
7/26/2022,fukui,609-P
7/26/2022,minnow,678-P
7/26/2022,fukui,1139-B
7/26/2022,minnow,691-P
7/26/2022,fukui,638-P
7/26/2022,minnow,670-P
7/26/2022,fukui,102-Y
7/26/2022,minnow,658-P
7/26/2022,shrimp,3100-P
7/27/2022,fukui,127-Y
7/27/2022,minnow,65-P
7/27/2022,fukui,172-Y
7/27/2022,minnow,192-P
7/27/2022,fukui,1122-B
7/27/2022,minnow,1398-P
7/27/2022,fukui,117-Y
7/27/2022,minnow,1378-P
7/27/2022,fukui,21-P
7/27/2022,minnow,169-P
7/27/2022,fukui,111-Y
7/27/2022,minnow,30-P
7/27/2022,fukui,1192-Y
7/27/2022,minnow,138-P
7/27/2022,fukui,1108-Y
7/27/2022,minnow,684-P
7/27/2022,fukui,1167-Y
7/27/2022,minnow,177-P
7/27/2022,fukui,581-P
7/27/2022,minnow,73-P
7/27/2022,fukui,648-P
7/27/2022,minnow,1366-P
7/27/2022,fukui,609-P
7/27/2022,minnow,678-P
7/27/2022,fukui,1139-B
7/27/2022,minnow,691-P
7/27/2022,fukui,638-P
7/27/2022,minnow,670-P
7/27/2022,fukui,102-Y
7/27/2022,minnow,658-P
7/27/2022,shrimp,3100-P
7/26/2022,shrimp,1166-R
7/26/2022,shrimp,893-G
7/27/2022,shrimp,1166-R
7/27/2022,shrimp,893-G
8/3/2022,minnow,64-P
8/3/2022,fukui,3088-P
8/3/2022,minnow,188-P
8/3/2022,fukui,1198-R
8/3/2022,minnow,1387-P
8/3/2022,fukui,3153-P
8/3/2022,minnow,1366-P
8/3/2022,fukui,1187-R
8/3/2022,fukui,3158-P
8/3/2022,minnow,30-P
8/3/2022,fukui,3149-P
8/3/2022,minnow,73-P
8/3/2022,fukui,3079-P
8/3/2022,minnow,670-P
8/3/2022,minnow,177-P
8/3/2022,fukui,3194-P
8/3/2022,minnow,138-P
8/3/2022,fukui,1189-R
8/3/2022,minnow,65-P
8/3/2022,fukui,3190-P
8/3/2022,minnow,678-P
8/3/2022,fukui,3114-P
8/3/2022,fukui,1169-R
8/3/2022,minnow,181-P
8/3/2022,minnow,684-P
8/3/2022,fukui,1193-R
8/3/2022,fukui,3173-P
8/3/2022,minnow,1398-P
8/3/2022,minnow,170-P
8/3/2022,fukui,1374-P
8/3/2022,shrimp,893-G
8/3/2022,shrimp,3100-P
8/4/2022,minnow,64-P
8/4/2022,fukui,3088-P
8/4/2022,minnow,188-P
8/4/2022,fukui,1198-R
8/4/2022,minnow,1387-P
8/4/2022,fukui,3153-P
8/4/2022,minnow,1366-P
8/4/2022,fukui,1187-R
8/4/2022,fukui,3158-P
8/4/2022,minnow,30-P
8/4/2022,fukui,3149-P
8/4/2022,minnow,73-P
8/4/2022,fukui,3079-P
8/4/2022,minnow,670-P
8/4/2022,minnow,177-P
8/4/2022,fukui,3194-P
8/4/2022,minnow,138-P
8/4/2022,fukui,1189-R
8/4/2022,minnow,65-P
8/4/2022,fukui,3190-P
8/4/2022,minnow,678-P
8/4/2022,fukui,3114-P
8/4/2022,fukui,1169-R
8/4/2022,minnow,181-P
8/4/2022,minnow,684-P
8/4/2022,fukui,1193-R
8/4/2022,fukui,3173-P
8/4/2022,minnow,1398-P
8/4/2022,minnow,170-P
8/4/2022,fukui,1374-P
8/4/2022,shrimp,893-G
8/4/2022,shrimp,3100-P
8/4/2022,shrimp,879-G
8/4/2022,shrimp,1166-R
8/5/2022,minnow,64-P
8/5/2022,fukui,3088-P
8/5/2022,minnow,188-P
8/5/2022,fukui,1198-R
8/5/2022,minnow,1387-P
8/5/2022,fukui,3153-P
8/5/2022,minnow,1366-P
8/5/2022,fukui,1187-R
8/5/2022,fukui,3158-P
8/5/2022,minnow,30-P
8/5/2022,fukui,3149-P
8/5/2022,minnow,73-P
8/5/2022,fukui,3079-P
8/5/2022,minnow,670-P
8/5/2022,minnow,177-P
8/5/2022,fukui,3194-P
8/5/2022,minnow,138-P
8/5/2022,fukui,1189-R
8/5/2022,minnow,65-P
8/5/2022,fukui,3190-P
8/5/2022,minnow,678-P
8/5/2022,fukui,3114-P
8/5/2022,fukui,1169-R
8/5/2022,minnow,181-P
8/5/2022,minnow,684-P
8/5/2022,fukui,1193-R
8/5/2022,fukui,3173-P
8/5/2022,minnow,1398-P
8/5/2022,minnow,170-P
8/5/2022,fukui,1374-P
8/5/2022,shrimp,893-G
8/5/2022,shrimp,3100-P
8/5/2022,shrimp,879-G
8/5/2022,shrimp,1166-R
8/3/2022,fukui,3103-P
8/3/2022,minnow,166-P
8/3/2022,shrimp,879-G
8/3/2022,minnow,691-P
8/3/2022,fukui,3172-P
8/3/2022,minnow,1394-P
8/3/2022,fukui,3161-P
8/3/2022,minnow,36-P
8/3/2022,fukui,3078-P
8/3/2022,minnow,189-P
8/3/2022,fukui,3151-P
8/3/2022,minnow,155-P
8/3/2022,fukui,1387-G
8/3/2022,shrimp,1166-R
8/5/2022,shrimp,876-G
8/5/2022,shrimp,1379-P
8/5/2022,fukui,629-P
8/5/2022,minnow,564-P
8/5/2022,fukui,160-Y
8/5/2022,minnow,1390-P
8/5/2022,fukui,1179-Y
8/5/2022,minnow,1396-P
8/5/2022,fukui,1197-Y
8/5/2022,minnow,70-P
8/5/2022,fukui,1132-B
8/5/2022,minnow,130-P
8/5/2022,fukui,163-Y
8/5/2022,minnow,49-P
8/3/2022,fukui,1129-B
8/3/2022,minnow,192-P
8/3/2022,fukui,21-P
8/3/2022,minnow,658-P
8/3/2022,minnow,1378-P
8/3/2022,fukui,111-Y
8/3/2022,minnow,169-P
8/3/2022,fukui,1122-B
8/3/2022,minnow,174-P
8/3/2022,fukui,127-Y
8/3/2022,minnow,682-P
8/3/2022,fukui,172-Y
8/3/2022,minnow,85-P
8/3/2022,fukui,102-Y
8/3/2022,fukui,581-P
8/3/2022,minnow,1368-P
8/3/2022,minnow,630-P
8/3/2022,fukui,1167-Y
8/3/2022,minnow,74-P
8/3/2022,fukui,1108-Y
8/4/2022,fukui,1129-B
8/4/2022,minnow,192-P
8/4/2022,fukui,21-P
8/4/2022,minnow,658-P
8/4/2022,minnow,1378-P
8/4/2022,fukui,111-Y
8/4/2022,minnow,169-P
8/4/2022,fukui,1122-B
8/4/2022,minnow,174-P
8/4/2022,fukui,127-Y
8/4/2022,minnow,682-P
8/4/2022,fukui,172-Y
8/4/2022,minnow,85-P
8/4/2022,fukui,102-Y
8/4/2022,fukui,581-P
8/4/2022,minnow,1368-P
8/4/2022,minnow,630-P
8/4/2022,fukui,1167-Y
8/4/2022,minnow,74-P
8/4/2022,fukui,1108-Y
8/3/2022,shrimp,1157-R
8/3/2022,shrimp,1151-R
8/3/2022,shrimp,1191-R
8/3/2022,shrimp,3174-P
8/4/2022,shrimp,1157-R
8/4/2022,shrimp,1151-R
8/4/2022,shrimp,1191-R
8/4/2022,shrimp,3174-P
8/9/2022,minnow,29-P
8/9/2022,fukui,1198-R
8/9/2022,minnow,180-P
8/9/2022,fukui,1189-R
8/9/2022,minnow,1367-P
8/9/2022,fukui,3114-P
8/9/2022,minnow,662-P
8/9/2022,fukui,1374-P
8/9/2022,fukui,3157-P
8/9/2022,minnow,668-P
8/9/2022,fukui,1187-R
8/9/2022,minnow,No Tag
8/9/2022,fukui,3088-P
8/9/2022,minnow,169-P
8/9/2022,minnow,692-P
8/9/2022,fukui,3149-P
8/9/2022,minnow,682-P
8/9/2022,fukui,3190-P
8/9/2022,minnow,630-P
8/9/2022,fukui,3194-P
8/9/2022,minnow,85-P
8/9/2022,fukui,3079-P
8/9/2022,fukui,3173-P
8/9/2022,minnow,1378-P
8/9/2022,minnow,1368-P
8/9/2022,fukui,3158-P
8/9/2022,fukui,3153-P
8/9/2022,minnow,132-P
8/9/2022,minnow,632-P
8/9/2022,fukui,1169-B
8/9/2022,shrimp,697-P
8/9/2022,shrimp,879-G
8/9/2022,shrimp,876-G
8/10/2022,minnow,29-P
8/10/2022,fukui,1198-R
8/10/2022,minnow,180-P
8/10/2022,fukui,1189-R
8/10/2022,minnow,1367-P
8/10/2022,fukui,3114-P
8/10/2022,minnow,662-P
8/10/2022,fukui,1374-P
8/10/2022,fukui,3157-P
8/10/2022,minnow,668-P
8/10/2022,fukui,1187-R
8/10/2022,minnow,N/A
8/10/2022,fukui,3088-P
8/10/2022,minnow,169-P
8/10/2022,minnow,692-P
8/10/2022,fukui,3149-P
8/10/2022,minnow,682-P
8/10/2022,fukui,3190-P
8/10/2022,minnow,630-P
8/10/2022,fukui,3194-P
8/10/2022,minnow,85-P
8/10/2022,fukui,3079-P
8/10/2022,fukui,3173-P
8/10/2022,minnow,1378-P
8/10/2022,minnow,1368-P
8/10/2022,fukui,3158-P
8/10/2022,fukui,3153-P
8/10/2022,minnow,132-P
8/10/2022,minnow,632-P
8/10/2022,fukui,1169-B
8/10/2022,shrimp,697-P
8/10/2022,shrimp,879-G
8/10/2022,shrimp,876-G
8/11/2022,minnow,29-P
8/11/2022,fukui,1198-R
8/11/2022,minnow,180-P
8/11/2022,fukui,1189-R
8/11/2022,minnow,1367-P
8/11/2022,fukui,3114-P
8/11/2022,minnow,662-P
8/11/2022,fukui,1374-P
8/11/2022,fukui,3157-P
8/11/2022,minnow,668-P
8/11/2022,fukui,1187-R
8/11/2022,minnow,N/A
8/11/2022,fukui,3088-P
8/11/2022,minnow,169-P
8/11/2022,minnow,692-P
8/11/2022,fukui,3149-P
8/11/2022,minnow,682-P
8/11/2022,fukui,3190-P
8/11/2022,minnow,630-P
8/11/2022,fukui,3194-P
8/11/2022,minnow,85-P
8/11/2022,fukui,3079-P
8/11/2022,fukui,3173-P
8/11/2022,minnow,1378-P
8/11/2022,minnow,1368-P
8/11/2022,fukui,3158-P
8/11/2022,fukui,3153-P
8/11/2022,minnow,132-P
8/11/2022,minnow,632-P
8/11/2022,fukui,1169-B
8/11/2022,shrimp,697-P
8/11/2022,shrimp,879-G
8/11/2022,shrimp,876-G
8/12/2022,minnow,29-P
8/12/2022,fukui,1198-R
8/12/2022,minnow,180-P
8/12/2022,fukui,1189-R
8/12/2022,minnow,1367-P
8/12/2022,fukui,3114-P
8/12/2022,minnow,662-P
8/12/2022,fukui,1374-P
8/12/2022,fukui,3157-P
8/12/2022,minnow,668-P
8/12/2022,fukui,1187-R
8/12/2022,minnow,N/A
8/12/2022,fukui,3088-P
8/12/2022,minnow,169-P
8/12/2022,minnow,692-P
8/12/2022,fukui,3149-P
8/12/2022,minnow,682-P
8/12/2022,fukui,3190-P
8/12/2022,minnow,630-P
8/12/2022,fukui,3194-P
8/12/2022,minnow,85-P
8/12/2022,fukui,3079-P
8/12/2022,fukui,3173-P
8/12/2022,minnow,1378-P
8/12/2022,minnow,1368-P
8/12/2022,fukui,3158-P
8/12/2022,fukui,3153-P
8/12/2022,minnow,132-P
8/12/2022,minnow,632-P
8/12/2022,fukui,1169-B
8/12/2022,shrimp,697-P
8/12/2022,shrimp,879-G
8/12/2022,shrimp,876-G
8/9/2022,minnow,1396-P
8/9/2022,fukui,603-P
8/9/2022,minnow,1390-P
8/9/2022,fukui,160-Y
8/9/2022,minnow,177-P
8/9/2022,fukui,62-P
8/9/2022,minnow,73-P
8/9/2022,fukui,20-P
8/9/2022,minnow,188-P
8/9/2022,fukui,1176-Y
8/9/2022,minnow,564-P
8/9/2022,fukui,1139-Y
8/9/2022,minnow,138-P
8/9/2022,fukui,23-P
8/9/2022,minnow,30-P
8/9/2022,fukui,1126-B
8/9/2022,minnow,65-P
8/9/2022,fukui,39-P
8/9/2022,minnow,678-P
8/9/2022,fukui,1197-Y
8/9/2022,minnow,170-P
8/9/2022,fukui,1196-Y
8/9/2022,minnow,70-P
8/9/2022,fukui,1121-B
8/9/2022,minnow,181-P
8/9/2022,fukui,116-Y
8/9/2022,minnow,49-P
8/9/2022,fukui,1173-Y
8/9/2022,minnow,684-P
8/9/2022,fukui,1132-B
8/10/2022,minnow,1396-P
8/10/2022,fukui,603-P
8/10/2022,minnow,1390-P
8/10/2022,fukui,160-Y
8/10/2022,minnow,177-P
8/10/2022,fukui,62-P
8/10/2022,minnow,73-P
8/10/2022,fukui,20-P
8/10/2022,minnow,188-P
8/10/2022,fukui,1176-Y
8/10/2022,minnow,564-P
8/10/2022,fukui,1139-Y
8/10/2022,minnow,138-P
8/10/2022,fukui,23-P
8/10/2022,minnow,30-P
8/10/2022,fukui,1126-B
8/10/2022,minnow,65-P
8/10/2022,fukui,39-P
8/10/2022,minnow,678-P
8/10/2022,fukui,1197-Y
8/10/2022,minnow,170-P
8/10/2022,fukui,1196-Y
8/10/2022,minnow,70-P
8/10/2022,fukui,1121-B
8/10/2022,minnow,181-P
8/10/2022,fukui,116-Y
8/10/2022,minnow,49-P
8/10/2022,fukui,1173-Y
8/10/2022,minnow,684-P
8/10/2022,fukui,1132-B
8/9/2022,fukui,1108-Y
8/9/2022,minnow,145-P
8/9/2022,fukui,172-Y
8/9/2022,minnow,1381-P
8/9/2022,fukui,127-Y
8/9/2022,minnow,691-P
8/9/2022,fukui,102-Y
8/9/2022,minnow,1366-P
8/9/2022,fukui,1174-Y
8/9/2022,minnow,670-P
8/9/2022,fukui,111-Y
8/9/2022,minnow,1398-P
8/9/2022,fukui,1167-Y
8/9/2022,minnow,1387-P
8/9/2022,fukui,1129-B
8/9/2022,minnow,130-P
8/9/2022,fukui,1200-Y
8/9/2022,minnow,74-P
8/9/2022,fukui,1141-B
8/9/2022,minnow,166-P
8/9/2022,fukui,21-P
8/9/2022,minnow,155-P
8/9/2022,fukui,1122-B
8/9/2022,minnow,189-P
8/9/2022,fukui,1135-B
8/9/2022,minnow,192-P
8/9/2022,fukui,581-P
