Date,Trap_Type,Trap_Number
6/15/22,Fukui,1139-B
6/15/22,Minnow,155-P
6/15/22,Fukui,1122-B
6/15/22,Minnow,630-P
6/15/22,Fukui,102-Y
6/15/22,Minnow,65-P
6/15/22,Fukui,1135-B
6/15/22,Minnow,1387-P
6/15/22,Fukui,127-Y
6/15/22,Minnow,1390-P
6/15/22,Fukui,1179-Y
6/15/22,Minnow,49-P
6/15/22,Fukui,648-P
6/15/22,Minnow,658-P
6/15/22,Fukui,111-Y
6/15/22,Minnow,74-P
6/16/22,Minnow,130-P
6/16/22,Fukui,163-Y
6/16/22,Minnow,189-P
6/16/22,Fukui,141-B
6/16/22,Minnow,36-P
6/16/22,Fukui,581-P
6/16/22,Minnow,155-P
6/16/22,Fukui,1179-Y
6/16/22,Minnow,1398-P
6/16/22,Fukui,1139-B
6/16/22,Minnow,49-P
6/16/22,Fukui,127-Y
6/16/22,Minnow,74-P
6/16/22,Fukui,1135-B
6/16/22,Minnow,65-P
6/16/22,Fukui,102-Y
6/16/22,Minnow,658-P
6/16/22,Fukui,1122-B
6/16/22,Minnow,158-P
6/16/22,Fukui,172-Y
6/16/22,Minnow,181-P
6/16/22,Fukui,1192-Y
6/16/22,Minnow,170-P
6/16/22,Fukui,1200-Y
6/16/22,Minnow,166-P
6/16/22,Fukui,638-P
6/16/22,Minnow,188-P
6/16/22,Fukui,629-P
6/16/22,Minnow,177-P
6/16/22,Fukui,1167-Y
6/16/22,Minnow,192-Y
6/16/22,Fukui,1108-Y
6/16/22,Minnow,70-P
6/16/22,Fukui,1197-Y
6/16/22,Minnow,1368-P
6/16/22,Fukui,1173-Y
6/17/22,Fukui,1139-B
6/17/22,Minnow,155-P
6/17/22,Fukui,127-Y
6/17/22,Minnow,49-P
6/17/22,Fukui,1179-Y
6/17/22,Minnow,1390-P
6/28/22,Minnow,49-P
6/28/22,Fukui,3153-P
6/28/22,Minnow,1394-P
6/28/22,Fukui,3079-P
6/28/22,Minnow,1390-P
6/28/22,Fukui,3088-P
6/28/22,Minnow,70-P
6/28/22,Fukui,3173-P
6/28/22,Fukui,1169-R
6/28/22,Minnow,36-P
6/28/22,Fukui,1198-R
6/28/22,Minnow,682-P
6/28/22,Fukui,3114-P
6/28/22,Minnow,174-P
6/28/22,Minnow,155-P
6/28/22,Fukui,3158-P
6/28/22,Minnow,130-P
6/28/22,Fukui,1193-R
6/28/22,Minnow,189-P
6/28/22,Fukui,3194-P
6/28/22,Minnow,85-P
6/28/22,Fukui,1187-R
6/28/22,Fukui,1374-P
6/28/22,Minnow,74-P
6/28/22,Minnow,630-P
6/28/22,Fukui,3190-P
6/28/22,Fukui,1189-R
6/28/22,Minnow,1368-P
6/28/22,Minnow,1396-P
6/28/22,Fukui,3149-P
6/29/22,Minnow,49-P
6/29/22,Fukui,3153-P
6/29/22,Minnow,1394-P
6/29/22,Fukui,3079-P
6/29/22,Minnow,1390-P
6/29/22,Fukui,3088-P
6/29/22,Minnow,70-P
6/29/22,Fukui,3173-P
6/29/22,Fukui,1169-R
6/29/22,Minnow,36-P
6/29/22,Fukui,1198-R
6/29/22,Minnow,682-P
6/29/22,Fukui,3114-P
6/29/22,Minnow,174-P
6/29/22,Minnow,155-P
6/29/22,Fukui,3158-P
6/29/22,Minnow,130-P
6/29/22,Fukui,1193-R
6/29/22,Minnow,189-P
6/29/22,Fukui,3194-P
6/29/22,Minnow,85-P
6/29/22,Fukui,1187-R
6/29/22,Fukui,1374-P
6/29/22,Minnow,74-P
6/29/22,Minnow,630-P
6/29/22,Fukui,3190-P
6/29/22,Fukui,1189-R
6/29/22,Minnow,1368-P
6/29/22,Minnow,1396-P
6/29/22,Fukui,3149-P
6/30/22,Minnow,49-P
6/30/22,Fukui,3153-P
6/30/22,Minnow,1394-P
6/30/22,Fukui,3079-P
6/30/22,Minnow,1390-P
6/30/22,Fukui,3088-P
6/30/22,Minnow,70-P
6/30/22,Fukui,3173-P
6/30/22,Fukui,1169-R
6/30/22,Minnow,36-P
6/30/22,Fukui,1198-R
6/30/22,Minnow,682-P
6/30/22,Fukui,3114-P
6/30/22,Minnow,174-P
6/30/22,Minnow,155-P
6/30/22,Fukui,3158-P
6/30/22,Minnow,130-P
6/30/22,Fukui,1193-R
6/30/22,Minnow,189-P
6/30/22,Fukui,3194-P
6/30/22,Minnow,85-P
6/30/22,Fukui,1187-R
6/30/22,Fukui,1374-P
6/30/22,Minnow,74-P
6/30/22,Minnow,630-P
6/30/22,Fukui,3190-P
6/30/22,Fukui,1189-R
6/30/22,Minnow,1368-P
6/30/22,Minnow,1396-P
6/30/22,Fukui,3149-P
7/1/22,Minnow,49-P
7/1/22,Fukui,3153-P
7/1/22,Minnow,1394-P
7/1/22,Fukui,3079-P
7/1/22,Minnow,1390-P
7/1/22,Fukui,3088-P
7/1/22,Minnow,70-P
7/1/22,Fukui,3173-P
7/1/22,Fukui,1169-R
7/1/22,Minnow,36-P
7/1/22,Fukui,1198-R
7/1/22,Minnow,682-P
7/1/22,Fukui,3114-P
7/1/22,Minnow,174-P
7/1/22,Minnow,155-P
7/1/22,Fukui,3158-P
7/1/22,Minnow,130-P
7/1/22,Fukui,1193-R
7/1/22,Minnow,189-P
7/1/22,Fukui,3194-P
7/1/22,Minnow,85-P
7/1/22,Fukui,1187-R
7/1/22,Fukui,1374-P
7/1/22,Minnow,74-P
7/1/22,Minnow,630-P
7/1/22,Fukui,3190-P
7/1/22,Fukui,1189-R
7/1/22,Minnow,1368-P
7/1/22,Minnow,1396-P
7/1/22,Fukui,3149-P
6/28/22,Minnow,1398-P
6/28/22,Fukui,160-Y
6/28/22,Minnow,188-P
6/28/22,Fukui,21-P
6/28/22,Minnow,73-P
6/28/22,Fukui,1129-B
6/28/22,Minnow,1366-P
6/28/22,Fukui,117-Y
6/28/22,Minnow,181-P
6/28/22,Fukui,127-Y
6/28/22,Minnow,192-P
6/28/22,Fukui,609-P
6/28/22,Minnow,691-P
6/28/22,Fukui,1167-Y
6/28/22,Minnow,65-P
6/28/22,Fukui,1139-B
6/28/22,Minnow,684-P
6/28/22,Fukui,1197-Y
6/28/22,Minnow,1387-P
6/28/22,Fukui,581-P
6/28/22,Minnow,658-P
6/28/22,Fukui,1132-B
6/28/22,Minnow,1077-P
6/28/22,Fukui,1108-Y
6/28/22,Minnow,64-P
6/28/22,Fukui,1179-Y
6/28/22,Minnow,170-P
6/28/22,Fukui,638-P
6/28/22,Minnow,166-P
6/28/22,Fukui,102-Y
6/29/22,Minnow,1398-P
6/29/22,Fukui,160-Y
6/29/22,Minnow,188-P
6/29/22,Fukui,21-P
6/29/22,Minnow,73-P
6/29/22,Fukui,1129-B
6/29/22,Minnow,1366-P
6/29/22,Fukui,117-Y
6/29/22,Minnow,181-P
6/29/22,Fukui,127-Y
6/29/22,Minnow,192-P
6/29/22,Fukui,609-P
6/29/22,Minnow,691-P
6/29/22,Fukui,1167-Y
6/29/22,Minnow,65-P
6/29/22,Fukui,1139-B
6/29/22,Minnow,684-P
6/29/22,Fukui,1197-Y
6/29/22,Minnow,1387-P
6/29/22,Fukui,581-P
6/29/22,Minnow,658-P
6/29/22,Fukui,1132-B
6/29/22,Minnow,1077-P
6/29/22,Fukui,1108-Y
6/29/22,Minnow,64-P
6/29/22,Fukui,1179-Y
6/29/22,Minnow,170-P
6/29/22,Fukui,638-P
6/29/22,Minnow,166-P
6/29/22,Fukui,102-Y
6/30/22,Minnow,1398-P
6/30/22,Fukui,160-Y
6/30/22,Minnow,188-P
6/30/22,Fukui,21-P
6/30/22,Minnow,73-P
6/30/22,Fukui,1129-B
6/30/22,Minnow,1366-P
6/30/22,Fukui,117-Y
6/30/22,Minnow,181-P
6/30/22,Fukui,127-Y
6/30/22,Minnow,192-P
6/30/22,Fukui,609-P
6/30/22,Minnow,691-P
6/30/22,Fukui,1167-Y
6/30/22,Minnow,65-P
6/30/22,Fukui,1139-B
6/30/22,Minnow,684-P
6/30/22,Fukui,1197-Y
6/30/22,Minnow,1387-P
6/30/22,Fukui,581-P
6/30/22,Minnow,658-P
6/30/22,Fukui,1132-B
6/30/22,Minnow,1077-P
6/30/22,Fukui,1108-Y
6/30/22,Minnow,64-P
6/30/22,Fukui,1179-Y
6/30/22,Minnow,170-P
6/30/22,Fukui,638-P
6/30/22,Minnow,166-P
6/30/22,Fukui,102-Y
7/1/22,Minnow,1398-P
7/1/22,Fukui,160-Y
7/1/22,Minnow,188-P
7/1/22,Fukui,21-P
7/1/22,Minnow,73-P
7/1/22,Fukui,1129-B
7/1/22,Minnow,1366-P
7/1/22,Fukui,117-Y
7/1/22,Minnow,181-P
7/1/22,Fukui,127-Y
7/1/22,Minnow,192-P
7/1/22,Fukui,609-P
7/1/22,Minnow,691-P
7/1/22,Fukui,1167-Y
7/1/22,Minnow,65-P
7/1/22,Fukui,1139-B
7/1/22,Minnow,684-P
7/1/22,Fukui,1197-Y
7/1/22,Minnow,1387-P
7/1/22,Fukui,581-P
7/1/22,Minnow,658-P
7/1/22,Fukui,1132-B
7/1/22,Minnow,1077-P
7/1/22,Fukui,1108-Y
7/1/22,Minnow,64-P
7/1/22,Fukui,1179-Y
7/1/22,Minnow,170-P
7/1/22,Fukui,638-P
7/1/22,Minnow,166-P
7/1/22,Fukui,102-Y
7/1/22,Shrimp,1166-R
7/1/22,Shrimp,1151-R
7/1/22,Minnow,678-P
7/1/22,Minnow,138-P
7/1/22,Fukui,1192-Y
7/1/22,Minnow,169-P
7/1/22,Fukui,648-P
7/1/22,Minnow,30-P
7/1/22,Minnow,1378-P
7/1/22,Fukui,172-Y
7/1/22,Fukui,122-B
7/1/22,Minnow,670-P
7/1/22,Fukui,111-Y
6/28/22,Minnow,678-P
6/28/22,Fukui,172-Y
6/28/22,Minnow,670-P
6/28/22,Fukui,1122-B
6/28/22,Minnow,1367-P
6/28/22,Fukui,20-P
6/28/22,Fukui,23-P
6/28/22,Fukui,1196-Y
6/28/22,Minnow,1378-P
6/28/22,Minnow,30-P
6/28/22,Minnow,169-P
6/28/22,Fukui,1200-Y
6/28/22,Minnow,138-P
6/28/22,Minnow,132-P
6/28/22,Minnow,180-P
6/28/22,Fukui,648-P
6/28/22,Minnow,632-P
6/28/22,Fukui,1192-Y
6/28/22,Fukui,1174-Y
6/28/22,Fukui,1135-B
6/28/22,Minnow,692-P
6/28/22,Fukui,629-P
6/28/22,Fukui,1141-B
6/28/22,Minnow,662-P
6/28/22,Fukui,128-Y
6/28/22,Minnow,564-P
6/28/22,Minnow,29-P
6/28/22,Fukui,111-Y
6/28/22,Minnow,668-P
6/28/22,Fukui,163-Y
7/1/22,Shrimp,697-P
7/1/22,Shrimp,879-G
7/1/22,Shrimp,1191-R
6/28/22,Shrimp,1379-P
6/28/22,Shrimp,3100-P
6/28/22,Shrimp,3085-P
6/28/22,Shrimp,3101-P
6/28/22,Shrimp,3174-P
6/28/22,Shrimp,876-G
6/29/22,Shrimp,1379-P
6/29/22,Shrimp,3100-P
6/29/22,Shrimp,3085-P
6/29/22,Shrimp,3101-P
6/29/22,Shrimp,3174-P
6/29/22,Shrimp,876-G
6/30/22,Shrimp,1379-P
6/30/22,Shrimp,3100-P
6/30/22,Shrimp,3085-P
6/30/22,Shrimp,3101-P
6/30/22,Shrimp,3174-P
6/30/22,Shrimp,876-G
7/1/22,Shrimp,1379-P
7/1/22,Shrimp,3100-P
7/1/22,Shrimp,3085-P
7/1/22,Shrimp,3101-P
7/1/22,Shrimp,3174-P
7/1/22,Shrimp,876-G
7/6/22,Shrimp,3100-P
7/6/22,Shrimp,1157-R
7/6/22,Shrimp,879-G
7/6/22,Shrimp,1151-P
7/6/22,Shrimp,1191-R
7/6/22,Shrimp,3174-P
7/20/22,Shrimp,3100-P
7/20/22,Shrimp,3101-P
7/20/22,Shrimp,1157-R
7/20/22,Shrimp,3174-P
7/20/22,Minnow,670-P
7/20/22,Fukui,581-P
7/20/22,Shrimp,879-G
7/20/22,Fukui,1167-Y
7/20/22,Minnow,684-P
7/22/22,Shrimp,1191-R
7/22/22,Shrimp,876-G
7/22/22,Shrimp,697-P
7/22/22,Shrimp,893-G
7/22/22,Shrimp,1166-R
7/22/22,Shrimp,3100-P
7/22/22,Shrimp,3174-P
7/22/22,Shrimp,879-G
7/22/22,Shrimp,1151-R
7/22/22,Shrimp,1157-R
7/26/22,Minnow,1394-P
7/26/22,Fukui,1374-P
7/26/22,Minnow,70-P
7/26/22,Fukui,3079-P
7/26/22,Minnow,85-P
7/26/22,Fukui,1187-R
7/26/22,Minnow,130-P
7/26/22,Fukui,3088-P
7/26/22,Fukui,3153-P
7/26/22,Minnow,682-P
7/26/22,Fukui,3114-P
7/26/22,Minnow,630-P
7/26/22,Fukui,3158-P
7/26/22,Minnow,1396-P
7/26/22,Minnow,36-P
7/26/22,Fukui,3149-P
7/26/22,Minnow,155-P
7/26/22,Fukui,1169-R
7/26/22,Minnow,174-P
7/26/22,Fukui,3173-P
7/26/22,Minnow,1390-P
7/26/22,Fukui,3194-P
7/26/22,Fukui,3190-P
7/26/22,Minnow,49-P
7/26/22,Minnow,189-P
7/26/22,Fukui,1193-R
7/26/22,Fukui,1189-R
7/26/22,Minnow,74-P
7/26/22,Minnow,1368-P
7/26/22,Fukui,1198-R
7/26/22,Shrimp,879-G
7/27/22,Minnow,1394-P
7/27/22,Fukui,1374-P
7/27/22,Minnow,70-P
7/27/22,Fukui,3079-P
7/27/22,Minnow,85-P
7/27/22,Fukui,1187-R
7/27/22,Minnow,130-P
7/27/22,Fukui,3088-P
7/27/22,Fukui,3153-P
7/27/22,Minnow,682-P
7/27/22,Fukui,3114-P
7/27/22,Minnow,630-P
7/27/22,Fukui,3158-P
7/27/22,Minnow,1396-P
7/27/22,Minnow,36-P
7/27/22,Fukui,3149-P
7/27/22,Minnow,155-P
7/27/22,Fukui,1169-R
7/27/22,Minnow,174-P
7/27/22,Fukui,3173-P
7/27/22,Minnow,1390-P
7/27/22,Fukui,3194-P
7/27/22,Fukui,3190-P
7/27/22,Minnow,49-P
7/27/22,Minnow,189-P
7/27/22,Fukui,1193-R
7/27/22,Fukui,1189-R
7/27/22,Minnow,74-P
7/27/22,Minnow,1368-P
7/27/22,Fukui,1198-R
7/27/22,Shrimp,879-G
7/26/22,Fukui,127-Y
7/26/22,Minnow,65-P
7/26/22,Fukui,172-Y
7/26/22,Minnow,192-P
7/26/22,Fukui,1122-B
7/26/22,Minnow,1398-P
7/26/22,Fukui,117-Y
7/26/22,Minnow,1378-P
7/26/22,Fukui,21-P
7/26/22,Minnow,169-P
7/26/22,Fukui,111-Y
7/26/22,Minnow,30-P
7/26/22,Fukui,1192-Y
7/26/22,Minnow,138-P
7/26/22,Fukui,1108-Y
7/26/22,Minnow,684-P
7/26/22,Fukui,1167-Y
7/26/22,Minnow,177-P
7/26/22,Fukui,581-P
7/26/22,Minnow,73-P
7/26/22,Fukui,648-P
7/26/22,Minnow,1366-P
7/26/22,Fukui,609-P
7/26/22,Minnow,678-P
7/26/22,Fukui,1139-B
7/26/22,Minnow,691-P
7/26/22,Fukui,638-P
7/26/22,Minnow,670-P
7/26/22,Fukui,102-Y
7/26/22,Minnow,658-P
7/26/22,Shrimp,3100-P
7/27/22,Fukui,127-Y
7/27/22,Minnow,65-P
7/27/22,Fukui,172-Y
7/27/22,Minnow,192-P
7/27/22,Fukui,1122-B
7/27/22,Minnow,1398-P
7/27/22,Fukui,117-Y
7/27/22,Minnow,1378-P
7/27/22,Fukui,21-P
7/27/22,Minnow,169-P
7/27/22,Fukui,111-Y
7/27/22,Minnow,30-P
7/27/22,Fukui,1192-Y
7/27/22,Minnow,138-P
7/27/22,Fukui,1108-Y
7/27/22,Minnow,684-P
7/27/22,Fukui,1167-Y
7/27/22,Minnow,177-P
7/27/22,Fukui,581-P
7/27/22,Minnow,73-P
7/27/22,Fukui,648-P
7/27/22,Minnow,1366-P
7/27/22,Fukui,609-P
7/27/22,Minnow,678-P
7/27/22,Fukui,1139-B
7/27/22,Minnow,691-P
7/27/22,Fukui,638-P
7/27/22,Minnow,670-P
7/27/22,Fukui,102-Y
7/27/22,Minnow,658-P
7/27/22,Shrimp,3100-P
7/26/22,Shrimp,1166-R
7/26/22,Shrimp,893-G
7/27/22,Shrimp,1166-R
7/27/22,Shrimp,893-G
8/3/22,Minnow,64-P
8/3/22,Fukui,3088-P
8/3/22,Minnow,188-P
8/3/22,Fukui,1198-R
8/3/22,Minnow,1387-P
8/3/22,Fukui,3153-P
8/3/22,Minnow,1366-P
8/3/22,Fukui,1187-R
8/3/22,Fukui,3158-P
8/3/22,Minnow,30-P
8/3/22,Fukui,3149-P
8/3/22,Minnow,73-P
8/3/22,Fukui,3079-P
8/3/22,Minnow,670-P
8/3/22,Minnow,177-P
8/3/22,Fukui,3194-P
8/3/22,Minnow,138-P
8/3/22,Fukui,1189-R
8/3/22,Minnow,65-P
8/3/22,Fukui,3190-P
8/3/22,Minnow,678-P
8/3/22,Fukui,3114-P
8/3/22,Fukui,1169-R
8/3/22,Minnow,181-P
8/3/22,Minnow,684-P
8/3/22,Fukui,1193-R
8/3/22,Fukui,3173-P
8/3/22,Minnow,1398-P
8/3/22,Minnow,170-P
8/3/22,Fukui,1374-P
8/3/22,Shrimp,893-G
8/3/22,Shrimp,3100-P
8/4/22,Minnow,64-P
8/4/22,Fukui,3088-P
8/4/22,Minnow,188-P
8/4/22,Fukui,1198-R
8/4/22,Minnow,1387-P
8/4/22,Fukui,3153-P
8/4/22,Minnow,1366-P
8/4/22,Fukui,1187-R
8/4/22,Fukui,3158-P
8/4/22,Minnow,30-P
8/4/22,Fukui,3149-P
8/4/22,Minnow,73-P
8/4/22,Fukui,3079-P
8/4/22,Minnow,670-P
8/4/22,Minnow,177-P
8/4/22,Fukui,3194-P
8/4/22,Minnow,138-P
8/4/22,Fukui,1189-R
8/4/22,Minnow,65-P
8/4/22,Fukui,3190-P
8/4/22,Minnow,678-P
8/4/22,Fukui,3114-P
8/4/22,Fukui,1169-R
8/4/22,Minnow,181-P
8/4/22,Minnow,684-P
8/4/22,Fukui,1193-R
8/4/22,Fukui,3173-P
8/4/22,Minnow,1398-P
8/4/22,Minnow,170-P
8/4/22,Fukui,1374-P
8/4/22,Shrimp,893-G
8/4/22,Shrimp,3100-P
8/4/22,Shrimp,879-G
8/4/22,Shrimp,1166-R
8/5/22,Minnow,64-P
8/5/22,Fukui,3088-P
8/5/22,Minnow,188-P
8/5/22,Fukui,1198-R
8/5/22,Minnow,1387-P
8/5/22,Fukui,3153-P
8/5/22,Minnow,1366-P
8/5/22,Fukui,1187-R
8/5/22,Fukui,3158-P
8/5/22,Minnow,30-P
8/5/22,Fukui,3149-P
8/5/22,Minnow,73-P
8/5/22,Fukui,3079-P
8/5/22,Minnow,670-P
8/5/22,Minnow,177-P
8/5/22,Fukui,3194-P
8/5/22,Minnow,138-P
8/5/22,Fukui,1189-R
8/5/22,Minnow,65-P
8/5/22,Fukui,3190-P
8/5/22,Minnow,678-P
8/5/22,Fukui,3114-P
8/5/22,Fukui,1169-R
8/5/22,Minnow,181-P
8/5/22,Minnow,684-P
8/5/22,Fukui,1193-R
8/5/22,Fukui,3173-P
8/5/22,Minnow,1398-P
8/5/22,Minnow,170-P
8/5/22,Fukui,1374-P
8/5/22,Shrimp,893-G
8/5/22,Shrimp,3100-P
8/5/22,Shrimp,879-G
8/5/22,Shrimp,1166-R
8/3/22,Fukui,3103-P
8/3/22,Minnow,166-P
8/3/22,Shrimp,879-G
8/3/22,Minnow,691-P
8/3/22,Fukui,3172-P
8/3/22,Minnow,1394-P
8/3/22,Fukui,3161-P
8/3/22,Minnow,36-P
8/3/22,Fukui,3078-P
8/3/22,Minnow,189-P
8/3/22,Fukui,3151-P
8/3/22,Minnow,155-P
8/3/22,Fukui,1387-G
8/3/22,Shrimp,1166-R
8/5/22,Shrimp,876-G
8/5/22,Shrimp,1379-P
8/5/22,Fukui,629-P
8/5/22,Minnow,564-P
8/5/22,Fukui,160-Y
8/5/22,Minnow,1390-P
8/5/22,Fukui,1179-Y
8/5/22,Minnow,1396-P
8/5/22,Fukui,1197-Y
8/5/22,Minnow,70-P
8/5/22,Fukui,1132-B
8/5/22,Minnow,130-P
8/5/22,Fukui,163-Y
8/5/22,Minnow,49-P
8/3/22,Fukui,1129-B
8/3/22,Minnow,192-P
8/3/22,Fukui,21-P
8/3/22,Minnow,658-P
8/3/22,Minnow,1378-P
8/3/22,Fukui,111-Y
8/3/22,Minnow,169-P
8/3/22,Fukui,1122-B
8/3/22,Minnow,174-P
8/3/22,Fukui,127-Y
8/3/22,Minnow,682-P
8/3/22,Fukui,172-Y
8/3/22,Minnow,85-P
8/3/22,Fukui,102-Y
8/3/22,Fukui,581-P
8/3/22,Minnow,1368-P
8/3/22,Minnow,630-P
8/3/22,Fukui,1167-Y
8/3/22,Minnow,74-P
8/3/22,Fukui,1108-Y
8/4/22,Fukui,1129-B
8/4/22,Minnow,192-P
8/4/22,Fukui,21-P
8/4/22,Minnow,658-P
8/4/22,Minnow,1378-P
8/4/22,Fukui,111-Y
8/4/22,Minnow,169-P
8/4/22,Fukui,1122-B
8/4/22,Minnow,174-P
8/4/22,Fukui,127-Y
8/4/22,Minnow,682-P
8/4/22,Fukui,172-Y
8/4/22,Minnow,85-P
8/4/22,Fukui,102-Y
8/4/22,Fukui,581-P
8/4/22,Minnow,1368-P
8/4/22,Minnow,630-P
8/4/22,Fukui,1167-Y
8/4/22,Minnow,74-P
8/4/22,Fukui,1108-Y
8/3/22,Shrimp,1157-R
8/3/22,Shrimp,1151-R
8/3/22,Shrimp,1191-R
8/3/22,Shrimp,3174-P
8/4/22,Shrimp,1157-R
8/4/22,Shrimp,1151-R
8/4/22,Shrimp,1191-R
8/4/22,Shrimp,3174-P
8/9/22,Minnow,29-P
8/9/22,Fukui,1198-R
8/9/22,Minnow,180-P
8/9/22,Fukui,1189-R
8/9/22,Minnow,1367-P
8/9/22,Fukui,3114-P
8/9/22,Minnow,662-P
8/9/22,Fukui,1374-P
8/9/22,Fukui,3157-P
8/9/22,Minnow,668-P
8/9/22,Fukui,1187-R
8/9/22,Minnow,No Tag
8/9/22,Fukui,3088-P
8/9/22,Minnow,169-P
8/9/22,Minnow,692-P
8/9/22,Fukui,3149-P
8/9/22,Minnow,682-P
8/9/22,Fukui,3190-P
8/9/22,Minnow,630-P
8/9/22,Fukui,3194-P
8/9/22,Minnow,85-P
8/9/22,Fukui,3079-P
8/9/22,Fukui,3173-P
8/9/22,Minnow,1378-P
8/9/22,Minnow,1368-P
8/9/22,Fukui,3158-P
8/9/22,Fukui,3153-P
8/9/22,Minnow,132-P
8/9/22,Minnow,632-P
8/9/22,Fukui,1169-B
8/9/22,Shrimp,697-P
8/9/22,Shrimp,879-G
8/9/22,Shrimp,876-G
8/10/22,Minnow,29-P
8/10/22,Fukui,1198-R
8/10/22,Minnow,180-P
8/10/22,Fukui,1189-R
8/10/22,Minnow,1367-P
8/10/22,Fukui,3114-P
8/10/22,Minnow,662-P
8/10/22,Fukui,1374-P
8/10/22,Fukui,3157-P
8/10/22,Minnow,668-P
8/10/22,Fukui,1187-R
8/10/22,Minnow,N/A
8/10/22,Fukui,3088-P
8/10/22,Minnow,169-P
8/10/22,Minnow,692-P
8/10/22,Fukui,3149-P
8/10/22,Minnow,682-P
8/10/22,Fukui,3190-P
8/10/22,Minnow,630-P
8/10/22,Fukui,3194-P
8/10/22,Minnow,85-P
8/10/22,Fukui,3079-P
8/10/22,Fukui,3173-P
8/10/22,Minnow,1378-P
8/10/22,Minnow,1368-P
8/10/22,Fukui,3158-P
8/10/22,Fukui,3153-P
8/10/22,Minnow,132-P
8/10/22,Minnow,632-P
8/10/22,Fukui,1169-B
8/10/22,Shrimp,697-P
8/10/22,Shrimp,879-G
8/10/22,Shrimp,876-G
8/11/22,Minnow,29-P
8/11/22,Fukui,1198-R
8/11/22,Minnow,180-P
8/11/22,Fukui,1189-R
8/11/22,Minnow,1367-P
8/11/22,Fukui,3114-P
8/11/22,Minnow,662-P
8/11/22,Fukui,1374-P
8/11/22,Fukui,3157-P
8/11/22,Minnow,668-P
8/11/22,Fukui,1187-R
8/11/22,Minnow,N/A
8/11/22,Fukui,3088-P
8/11/22,Minnow,169-P
8/11/22,Minnow,692-P
8/11/22,Fukui,3149-P
8/11/22,Minnow,682-P
8/11/22,Fukui,3190-P
8/11/22,Minnow,630-P
8/11/22,Fukui,3194-P
8/11/22,Minnow,85-P
8/11/22,Fukui,3079-P
8/11/22,Fukui,3173-P
8/11/22,Minnow,1378-P
8/11/22,Minnow,1368-P
8/11/22,Fukui,3158-P
8/11/22,Fukui,3153-P
8/11/22,Minnow,132-P
8/11/22,Minnow,632-P
8/11/22,Fukui,1169-B
8/11/22,Shrimp,697-P
8/11/22,Shrimp,879-G
8/11/22,Shrimp,876-G
8/12/22,Minnow,29-P
8/12/22,Fukui,1198-R
8/12/22,Minnow,180-P
8/12/22,Fukui,1189-R
8/12/22,Minnow,1367-P
8/12/22,Fukui,3114-P
8/12/22,Minnow,662-P
8/12/22,Fukui,1374-P
8/12/22,Fukui,3157-P
8/12/22,Minnow,668-P
8/12/22,Fukui,1187-R
8/12/22,Minnow,N/A
8/12/22,Fukui,3088-P
8/12/22,Minnow,169-P
8/12/22,Minnow,692-P
8/12/22,Fukui,3149-P
8/12/22,Minnow,682-P
8/12/22,Fukui,3190-P
8/12/22,Minnow,630-P
8/12/22,Fukui,3194-P
8/12/22,Minnow,85-P
8/12/22,Fukui,3079-P
8/12/22,Fukui,3173-P
8/12/22,Minnow,1378-P
8/12/22,Minnow,1368-P
8/12/22,Fukui,3158-P
8/12/22,Fukui,3153-P
8/12/22,Minnow,132-P
8/12/22,Minnow,632-P
8/12/22,Fukui,1169-B
8/12/22,Shrimp,697-P
8/12/22,Shrimp,879-G
8/12/22,Shrimp,876-G
8/9/22,Minnow,1396-P
8/9/22,Fukui,603-P
8/9/22,Minnow,1390-P
8/9/22,Fukui,160-Y
8/9/22,Minnow,177-P
8/9/22,Fukui,62-P
8/9/22,Minnow,73-P
8/9/22,Fukui,20-P
8/9/22,Minnow,188-P
8/9/22,Fukui,1176-Y
8/9/22,Minnow,564-P
8/9/22,Fukui,1139-Y
8/9/22,Minnow,138-P
8/9/22,Fukui,23-P
8/9/22,Minnow,30-P
8/9/22,Fukui,1126-B
8/9/22,Minnow,65-P
8/9/22,Fukui,39-P
8/9/22,Minnow,678-P
8/9/22,Fukui,1197-Y
8/9/22,Minnow,170-P
8/9/22,Fukui,1196-Y
8/9/22,Minnow,70-P
8/9/22,Fukui,1121-B
8/9/22,Minnow,181-P
8/9/22,Fukui,116-Y
8/9/22,Minnow,49-P
8/9/22,Fukui,1173-Y
8/9/22,Minnow,684-P
8/9/22,Fukui,1132-B
8/10/22,Minnow,1396-P
8/10/22,Fukui,603-P
8/10/22,Minnow,1390-P
8/10/22,Fukui,160-Y
8/10/22,Minnow,177-P
8/10/22,Fukui,62-P
8/10/22,Minnow,73-P
8/10/22,Fukui,20-P
8/10/22,Minnow,188-P
8/10/22,Fukui,1176-Y
8/10/22,Minnow,564-P
8/10/22,Fukui,1139-Y
8/10/22,Minnow,138-P
8/10/22,Fukui,23-P
8/10/22,Minnow,30-P
8/10/22,Fukui,1126-B
8/10/22,Minnow,65-P
8/10/22,Fukui,39-P
8/10/22,Minnow,678-P
8/10/22,Fukui,1197-Y
8/10/22,Minnow,170-P
8/10/22,Fukui,1196-Y
8/10/22,Minnow,70-P
8/10/22,Fukui,1121-B
8/10/22,Minnow,181-P
8/10/22,Fukui,116-Y
8/10/22,Minnow,49-P
8/10/22,Fukui,1173-Y
8/10/22,Minnow,684-P
8/10/22,Fukui,1132-B
